Symbol,Date,Adj Close USD,Close USD,High USD,Low USD,Open USD
DELTA.BK,2024-03-15,0.0539577819791299,0.0539577819791299,0.0539577819791299,0.0539577819791299,0.0539577819791299
DSY.PA,2024-03-15,48.98309878082739,49.27458870368645,49.87275507000928,49.10284230434567,49.629937923095994
IFX.DE,2024-03-15,37.79692730022748,37.79692730022748,39.53812220890335,37.61333125783826,39.443361212140005
SU.PA,2024-03-15,250.9137809560308,254.66434999710452,257.80322894196263,254.6051221149009,255.31582055372004
WKL.AS,2024-03-15,168.71426433010163,171.2173607872343,172.57951170885678,170.2105410112093,170.80278368562116
000660.KS,2024-03-18,0.09254967777396482,0.0929748339207089,0.09308801083357648,0.091107414858394,0.09122059177126157
005930.KS,2024-03-18,0.04060012637093665,0.041196396283795546,0.04130957319666312,0.04102663091449419,0.04108321937092798
0981.HK,2024-03-18,0.27819159071204175,0.27819159071204175,0.28080678524013325,0.2700191000178613,0.27557639618395025
2317.TW,2024-03-18,0.13276012223407585,0.13616422166481043,0.13716542917705168,0.1316587878597248,0.13316059912808667
2382.TW,2024-03-18,0.24723138715687384,0.25530791562151955,0.2678230095245352,0.25330550059703705,0.2653199907439321
2454.TW,2024-03-18,1.1460625133235398,1.1714127893222661,1.1814248644446788,1.1363705263938224,1.1363705263938224
3690.HK,2024-03-18,1.4775863424482905,1.4775863424482905,1.5012865155804893,1.4432619064731949,1.4612413610599295
6857.T,2024-03-18,0.29971492961477636,0.3013395927573351,0.30345789381321225,0.2905227363017921,0.29137907077118924
6861.T,2024-03-18,3.1712498490256658,3.1797050955773245,3.1810572026342667,3.0782970663066087,3.084606899239009
7974.T,2024-03-18,0.3660255915396055,0.3734519691276217,0.3734519691276217,0.3686294539578588,0.36871959442832164
8035.T,2024-03-18,1.6304720972909876,1.6558804424027058,1.6563311447550202,1.595937029544905,1.595937029544905
ADYEN.AS,2024-03-18,1709.8992662582086,1709.8992662582086,1736.6645248570107,1709.8992662582086,1727.900640740115
CSU.TO,2024-03-18,2005.1404933996032,2007.8711903419692,2037.3158574743159,1993.4458885884949,2032.7709048553704
DELTA.BK,2024-03-18,0.052955823898057766,0.052955823898057766,0.05334377865188969,0.05179195963656199,0.05179195963656199
DSY.PA,2024-03-18,49.464208729324675,49.75856365049286,49.85331019959482,49.39735033812879,49.6046027670842
IFX.DE,2024-03-18,37.89775223007791,37.89775223007791,38.347789302784044,37.62536267805592,38.1997512081353
NXSN.TA,2024-03-18,12.775053507394544,12.948115083984247,13.005190909931338,12.717093291265199,13.005190909931338
SU.PA,2024-03-18,250.52545307629563,254.2702277544677,257.4086462036549,253.67807537587274,256.1059037423234
WKL.AS,2024-03-18,169.44707403709702,171.96104712976722,172.25712331906473,170.71752352050652,171.72418979254053
000660.KS,2024-03-19,0.08933067016461631,0.08974104674238205,0.0906373368471749,0.0882845753220937,0.09058131871562533
005930.KS,2024-03-19,0.040190939341786025,0.04078119976807374,0.04089323603117285,0.040165000321028675,0.040501109110325985
0981.HK,2024-03-19,0.27181966721178646,0.27181966721178646,0.27770743632765404,0.27083834636361215,0.2757448570205767
2317.TW,2024-03-19,0.13244729549660128,0.13584337374370756,0.13584337374370756,0.1298502837256028,0.13284682873465517
2382.TW,2024-03-19,0.24858333486678397,0.25670402244215323,0.260199991619381,0.25270862909675007,0.25570517410580246
2454.TW,2024-03-19,1.1238174072530134,1.1486755868034095,1.1636583118486714,1.1336928617581477,1.1486755868034095
3690.HK,2024-03-19,1.4588635536363748,1.4588635536363748,1.4776717976961184,1.4277892045047151,1.4703121096972607
6857.T,2024-03-19,0.2955128625456559,0.2971147522692193,0.29760926918175695,0.29100072498693547,0.2947770359554049
6861.T,2024-03-19,3.1963968153785154,3.2049191540736337,3.2049191540736337,3.142430198762056,3.1604126319452437
7974.T,2024-03-19,0.36827101208248436,0.37574294136270764,0.3757878974456656,0.36935917758267606,0.37034821140775126
8035.T,2024-03-19,1.6511317368364797,1.676861894332256,1.680907941798473,1.6350527371813446,1.654833413682851
ADYEN.AS,2024-03-19,1712.3884789879644,1712.3884789879644,1712.8614780357825,1685.665692685249,1702.6926480333918
CSU.TO,2024-03-19,2035.3542017806667,2038.1261097222507,2052.5809719348626,2019.2059955464294,2024.8885467614502
DELTA.BK,2024-03-19,0.05159057242238311,0.05159057242238311,0.05255668801081725,0.05159057242238311,0.05217024177544358
DSY.PA,2024-03-19,48.151518674331264,48.43805874062373,49.55545043004803,48.065596347680675,49.490416669449154
IFX.DE,2024-03-19,37.027653598959475,37.027653598959475,37.944032871667936,36.87985041770658,37.45923861758224
NXSN.TA,2024-03-19,12.818861697203827,12.818861697203827,13.040773355154665,12.561333142904909,12.955844614989472
SU.PA,2024-03-19,250.826924156052,254.57620299846866,257.47314174254933,251.85662085493914,254.10322199303113
WKL.AS,2024-03-19,169.70249950393764,172.22025957892524,172.22025957892524,170.74222776639624,171.51081513433962
000660.KS,2024-03-20,0.08714609535631498,0.08754644377526853,0.09028751453883924,0.08620387850331553,0.08961623190286273
005930.KS,2024-03-20,0.04239539242564419,0.0430180289221607,0.043185849581154824,0.04106012123389591,0.04122794189289003
0981.HK,2024-03-20,0.2722460719756587,0.2722460719756587,0.27747528330502347,0.2715924361437671,0.2728997389761083
2317.TW,2024-03-20,0.1336387995145925,0.13706543229077117,0.1410383433716631,0.13458236286521372,0.1355755906354367
2382.TW,2024-03-20,0.23949007588612115,0.2473137147855219,0.25923244802819767,0.24632048701529893,0.2557561508324172
2454.TW,2024-03-20,1.0980588875842388,1.1223473803519668,1.167042630012001,1.112415102649737,1.1372457969053116
3690.HK,2024-03-20,1.4511075776524016,1.4511075776524016,1.4674488786409454,1.4151566406730653,1.4576439983084333
ADYEN.AS,2024-03-20,1725.3270861166961,1725.3270861166961,1743.5008749323185,1692.991925869199,1703.8490637344546
CSU.TO,2024-03-20,2043.0456800289799,2045.8280729453295,2046.3111088655091,2020.0395206537246,2033.332748689157
DELTA.BK,2024-03-20,0.05136185869348543,0.05136185869348543,0.05136185869348543,0.05136185869348543,0.05136185869348543
DSY.PA,2024-03-20,48.0163411855156,48.30207808569385,48.839027744894146,48.23126960789414,48.34928373756033
IFX.DE,2024-03-20,36.5835428656755,36.5835428656755,37.309312881452335,36.217708067267765,37.01428430995495
NXSN.TA,2024-03-20,12.7097399796653,12.7097399796653,12.807800720450814,12.64981374049921,12.802352786064148
SU.PA,2024-03-20,250.27851388370902,254.01960005924678,257.02889508994315,253.31152428480715,254.43264726218905
WKL.AS,2024-03-20,170.53366315012633,173.0637528375189,174.30287643923091,172.11967581441925,172.41470438591662
000660.KS,2024-03-21,0.09564963027037454,0.09608903447369899,0.09688035593407063,0.09190633532602033,0.09337593232385338
005930.KS,2024-03-21,0.04417394848038126,0.04482270843390782,0.04482270843390782,0.04391834105062595,0.04476618547245271
0981.HK,2024-03-21,0.27320558488031377,0.27320558488031377,0.2797416288587055,0.2709179881875772,0.2774540009998014
2317.TW,2024-03-21,0.13772043098946107,0.14125172409175493,0.1437298245144173,0.13778238350002764,0.1397648638381575
2382.TW,2024-03-21,0.24429018375817826,0.252270623027029,0.2552443435342238,0.25078376277343156,0.252270623027029
2454.TW,2024-03-21,1.1055593701988595,1.1300137927340395,1.1498385961153383,1.1151451901980654,1.1498385961153383
3690.HK,2024-03-21,1.5081864446052442,1.5081864446052442,1.5261604720473192,1.4706042852279944,1.4706042852279944
6857.T,2024-03-21,0.2952505428300202,0.29685099411272353,0.29685099411272353,0.28928342764060433,0.2935071856715546
6861.T,2024-03-21,3.171242420815753,3.179697842674749,3.1981767840601565,3.1629788004689043,3.1981767840601565
7974.T,2024-03-21,0.3612807913641605,0.36861088315938906,0.375958462234063,0.3676869360901187,0.3738465832185878
8035.T,2024-03-21,1.7043021770826248,1.7308608430998287,1.7308608430998287,1.659584926327543,1.689943187174998
ADYEN.AS,2024-03-21,1800.558859437268,1800.558859437268,1800.558859437268,1760.365705251318,1760.8442247345074
CSU.TO,2024-03-21,2089.785078906109,2092.6310889550005,2123.4753971343534,2066.2277778808184,2066.2277778808184
DELTA.BK,2024-03-21,0.05600640876584945,0.05600640876584945,0.0562002025678074,0.05271191413256419,0.05271191413256419
DSY.PA,2024-03-21,49.070241838371125,49.36225262155939,49.565613362789314,48.5129334724694,48.961518108526086
IFX.DE,2024-03-21,38.14763672014227,38.14763672014227,38.48856086101579,37.63325930573816,38.45865795655535
NXSN.TA,2024-03-21,12.665296003950514,12.665296003950514,12.86237896252396,12.591389894485472,12.86237896252396
SU.PA,2024-03-21,255.64012645160543,259.46134619400436,259.93984742423817,255.33437119287402,259.82021755344084
WKL.AS,2024-03-21,172.33142862837659,174.88819312670847,177.04140303037167,173.33309607112085,176.86197647713124
000660.KS,2024-03-22,0.09488396996274463,0.09531985268870094,0.09762145101628442,0.09397257561889599,0.09487076033209928
005930.KS,2024-03-22,0.04365066748779184,0.04429173366983807,0.044853099115590135,0.04367423167951079,0.04468468948186451
0981.HK,2024-03-22,0.25831807770025206,0.25831807770025206,0.2733593689643105,0.256029177755446,0.27270541537077186
2317.TW,2024-03-22,0.1395562599281314,0.14313462248819042,0.14608585181784384,0.13969152160359477,0.14165900782336371
2382.TW,2024-03-22,0.24530040335070757,0.2533138507952511,0.25823256634467345,0.2503626214655977,0.2523301076853666
2454.TW,2024-03-22,1.0827609608296886,1.106710998620029,1.1263858608177184,1.091954851971762,1.121467145268296
3690.HK,2024-03-22,1.4428208912563925,1.4428208912563925,1.5016781491255486,1.4101224008029896,1.4984083499741454
6857.T,2024-03-22,0.28316575114062276,0.2847007242177569,0.2941820498944252,0.2842658010215794,0.2940080806159541
6861.T,2024-03-22,3.1157459453118657,3.124053318142602,3.1597170202291527,3.1097008526687464,3.1427550155782322
7974.T,2024-03-22,0.3591788581309788,0.3664662850991169,0.36742311613070733,0.3624214993746666,0.3648135769536426
8035.T,2024-03-22,1.6843058253522107,1.7105529305658993,1.7466515558486273,1.6966353882882208,1.7353435527480137
ADYEN.AS,2024-03-22,1769.8637486795126,1769.8637486795126,1778.5951053127076,1755.7048386900765,1771.5156503179896
CSU.TO,2024-03-22,2048.175734379638,2050.9649831610645,2082.1105049164876,2042.5050401696694,2068.092478381066
DELTA.BK,2024-03-22,0.05485800061628432,0.05485800061628432,0.05485800061628432,0.05485800061628432,0.05485800061628432
DSY.PA,2024-03-22,48.840774111143766,49.131416943183865,49.23170814203658,47.927909053962246,48.441171161437964
IFX.DE,2024-03-22,36.8308647900605,36.8308647900605,37.29102864455778,36.68927469994696,37.28513008894802
SU.PA,2024-03-22,253.49011450987982,257.27919720050886,257.6921546061431,254.80138075076349,256.2172681489101
WKL.AS,2024-03-22,170.50402203820062,173.03367196097298,173.0926710200593,171.3228072713798,172.85669278769905
000660.KS,2024-03-25,0.0934077348612247,0.09383684524285196,0.0968281024111601,0.09333830238146727,0.09444617540676659
005930.KS,2024-03-25,0.04269086138183489,0.04331783528920321,0.04420413370944266,0.043096260684143343,0.044093346406912724
0981.HK,2024-03-25,0.253371779976545,0.253371779976545,0.25925653828643264,0.2510832550613828,0.258275753029435
2317.TW,2024-03-25,0.1391021277254411,0.14266884588006634,0.1446299296722322,0.140217491139859,0.14413965872419074
2382.TW,2024-03-25,0.24212836017514802,0.2500381835011472,0.25445062203352037,0.2500381835011472,0.252979809189396
2454.TW,2024-03-25,1.074440871833494,1.0982069236128817,1.1178177615345404,1.0933042141324671,1.0982069236128817
3690.HK,2024-03-25,1.5251346996800614,1.5251346996800614,1.5823476822554103,1.5096053867238242,1.5145094065446159
6857.T,2024-03-25,0.2924322566028826,0.29401744521854706,0.2992154954311465,0.2899114223615357,0.29030455220954743
6861.T,2024-03-25,3.0656647757528797,3.073838600509457,3.119703749444158,3.071654545798281,3.119703749444158
7974.T,2024-03-25,0.3553006340512989,0.3625094009610343,0.36796953773897495,0.361155287040105,0.36796953773897495
8035.T,2024-03-25,1.6653797676000637,1.6913319683348893,1.7302081421938267,1.690458346450419,1.7249664108870038
ADYEN.AS,2024-03-25,1775.8713823280616,1775.8713823280616,1780.5434984917338,1731.7198275486933,1751.3427724687838
CSU.TO,2024-03-25,2016.911101851822,2019.6579201148572,2034.8355899415023,2011.6590061209608,2013.4508619492533
DELTA.BK,2024-03-25,0.055281127283308584,0.055281127283308584,0.056606359786675574,0.054713170496151306,0.055281127283308584
DSY.PA,2024-03-25,47.797479474065874,48.081916538752004,48.718490227327266,47.86582956213839,48.70097050462185
IFX.DE,2024-03-25,36.06873580329887,36.06873580329887,36.576830040141985,35.805931051363196,36.45418529768826
NXSN.TA,2024-03-25,12.464284677918158,12.464284677918158,12.895603249688746,12.362636625766754,12.829669774561125
SU.PA,2024-03-25,247.3702326863749,251.0678387807824,255.21434544058306,251.0678387807824,254.6303309201241
WKL.AS,2024-03-25,166.7155603624334,169.18901370605585,171.52507178789185,168.89700644582635,171.40826175471653
000660.KS,2024-03-26,0.0980290182032259,0.098479356675566,0.10009651485427008,0.09585844514456282,0.09591420921969054
005930.KS,2024-03-26,0.04391061063761198,0.04455549602705392,0.044667024177309375,0.04416514750115983,0.04444396787679847
0981.HK,2024-03-26,0.25173840803959147,0.25173840803959147,0.2576232121167381,0.251084542652062,0.25500775056661984
2317.TW,2024-03-26,0.1374812071135236,0.1410063693783867,0.14597138238466792,0.13802736157461798,0.1449783797834117
2382.TW,2024-03-26,0.2442437296613357,0.25222266071908606,0.260166681529136,0.2502366555165736,0.25619467112411104
2454.TW,2024-03-26,1.0978099529566092,1.1220929394195562,1.161813043469806,1.1121629134069937,1.1320229654321186
3690.HK,2024-03-26,1.5267771608726908,1.5267771608726908,1.5668264041668414,1.5047092079409126,1.5635571239973352
6857.T,2024-03-26,0.29316788392578375,0.2947570610122535,0.29720100466293253,0.28882176928917586,0.2904365177726602
6861.T,2024-03-26,3.1033897473552536,3.11166396952527,3.1238836877786653,3.054056726330693,3.056675237384992
7974.T,2024-03-26,0.3553664288353443,0.3625764973185967,0.36484587356565573,0.361878227704117,0.3633184087839814
8035.T,2024-03-26,1.672907727902495,1.6989772557309786,1.717743251620121,1.6863211189685334,1.710324136966274
ADYEN.AS,2024-03-26,1804.7660317191508,1804.7660317191508,1825.2053525435306,1743.6830896740369,1791.3747426692073
CSU.TO,2024-03-26,2025.5456803822349,2028.3041819227337,2049.5188857753687,2025.1558044031524,2026.1420702409741
DELTA.BK,2024-03-26,0.05527808898744139,0.05527808898744139,0.05527808898744139,0.05527808898744139,0.05527808898744139
DSY.PA,2024-03-26,48.507216181227506,48.7958743937911,48.7958743937911,48.18504443561782,48.32600381642152
IFX.DE,2024-03-26,36.83183884351916,36.83183884351916,37.28408781790656,36.06243014206894,36.091796493027296
NXSN.TA,2024-03-26,12.250592825905638,12.250592825905638,12.462094225155623,12.058319779141582,12.45934791640593
SU.PA,2024-03-26,249.35577793128957,253.08307071556646,253.31800152323336,250.73372679075442,251.3210627719574
WKL.AS,2024-03-26,167.1428288832168,169.62262420180315,170.73857690534624,169.09402540353477,169.32895621120164
000660.KS,2024-03-27,0.09999465961669315,0.10045402577294012,0.10145191344618125,0.09734948634507884,0.0979593065898373
005930.KS,2024-03-27,0.04359937125891721,0.0442396868470233,0.04435056325516121,0.04390705762260959,0.04390705762260959
0981.HK,2024-03-27,0.24379538732921827,0.24379538732921827,0.2539262929237907,0.24314178101934922,0.2532726866139217
2317.TW,2024-03-27,0.14241314078482487,0.14606475362194932,0.14754015517368618,0.1406549479322475,0.1406549479322475
2382.TW,2024-03-27,0.24526497626520613,0.2532772663814946,0.25426086741598586,0.24688385965730153,0.24983466276077526
2454.TW,2024-03-27,1.1210971006343737,1.145895205182296,1.1557312155272081,1.1065511638026464,1.1163871741475588
3690.HK,2024-03-27,1.4885897654235363,1.4885897654235363,1.526172213948628,1.4771516939588367,1.4951258596886343
6857.T,2024-03-27,0.2947698417977372,0.29636769986107686,0.2970209717931732,0.2901398407750909,0.29292713435203566
6861.T,2024-03-27,3.062213542685171,3.0703780808531835,3.0969444727584388,3.0564416129684595,3.092589326544462
7974.T,2024-03-27,0.35898428239049107,0.366267796595394,0.36888088432377963,0.36356760594272874,0.3645257381098035
8035.T,2024-03-27,1.6943151952197453,1.7207182691419758,1.7298640761913255,1.688490187158552,1.6985070234506974
ADYEN.AS,2024-03-27,1842.2378871331257,1842.2378871331257,1872.7462852639928,1832.8506877082436,1839.8910872769052
CSU.TO,2024-03-27,2020.4382005352227,2022.4558557402395,2053.739107954272,2020.3521626238366,2053.733680947554
DELTA.BK,2024-03-27,0.055748711850513555,0.055748711850513555,0.056507197726030745,0.055559090381634264,0.055748711850513555
DSY.PA,2024-03-27,48.08724898564074,48.373410245879725,48.74889786478177,48.226735254865936,48.69022876360936
IFX.DE,2024-03-27,36.932763184887335,36.932763184887335,37.04423537234802,36.48686995887908,36.780219940906655
NXSN.TA,2024-03-27,12.614553347229956,12.614553347229956,12.710014415840755,12.259982326100042,12.502727078094038
SU.PA,2024-03-27,241.97563405203087,245.59260853441216,253.63038729917037,241.25103238133653,251.6942845796532
WKL.AS,2024-03-27,168.06028348410635,170.5536867126927,172.07909229550648,169.67363676661,170.31899240334107
000660.KS,2024-03-28,0.0975209446130107,0.09780674599638221,0.09994729767643772,0.09769697411535373,0.09769697411535373
005930.KS,2024-03-28,0.043904575934358925,0.044347839935508886,0.044457611816537373,0.04346966488728098,0.04357943676830947
0981.HK,2024-03-28,0.24768347159328863,0.24768347159328863,0.2529116138176031,0.24506940048113138,0.24604968493873677
2317.TW,2024-03-28,0.14824987253179367,0.15205114825407295,0.15351787958771354,0.14667313336405752,0.14716204380860437
2382.TW,2024-03-28,0.26512866792827244,0.2737898489462407,0.2737898489462407,0.25325561027527266,0.2537445207198195
2454.TW,2024-03-28,1.109725728106699,1.1342722313487117,1.1538286491305858,1.1098267091213685,1.1342722313487117
3690.HK,2024-03-28,1.5815145809643982,1.5815145809643982,1.6215425331834865,1.4883881339923228,1.4883881339923228
6857.T,2024-03-28,0.2917089740989446,0.29251445040395385,0.2953107050456048,0.29011141907128507,0.29491748173662263
6861.T,2024-03-28,3.0541924066990207,3.062335747395538,3.090735208599805,3.0474806446117673,3.062335747395538
7974.T,2024-03-28,0.35926841651711006,0.3608479232092987,0.3630761886268643,0.35918764701581846,0.3622023590513484
8035.T,2024-03-28,1.6995457873982212,1.7153274567377488,1.7297456447337616,1.688238739896755,1.6934817173498509
ADYEN.AS,2024-03-28,1833.4506237463397,1833.4506237463397,1854.030143016721,1825.7333218619342,1841.4018697702118
CSU.TO,2024-03-28,2002.5576848996939,2004.5573218290258,2028.3410706589564,1997.4980135504593,2020.9730474317812
DELTA.BK,2024-03-28,0.055473366168123865,0.055473366168123865,0.055473366168123865,0.055473366168123865,0.055473366168123865
DSY.PA,2024-03-28,47.70388544325755,47.987764845104564,48.30931760345583,47.946839786387244,48.23331519740849
IFX.DE,2024-03-28,36.8502520971406,36.8502520971406,37.23027304837106,36.61054722597552,37.03733871706218
NXSN.TA,2024-03-28,11.909619020745595,11.909619020745595,12.831811856218335,11.909619020745595,12.831811856218335
SU.PA,2024-03-28,241.53181931216602,245.1421633150036,247.0130384352132,243.68054770296092,245.02524477123262
WKL.AS,2024-03-28,167.2991600001507,169.7812659264804,170.5997671008268,169.43047461119266,169.7812659264804
000660.KS,2024-03-29,0.1001477771500942,0.10044127114106591,0.1009352446056941,0.09747743035329676,0.09835560540152465
005930.KS,2024-03-29,0.04477397352006865,0.04522601498373678,0.04528090092425103,0.044402725876023126,0.04456738369756586
2317.TW,2024-03-29,0.14408743927411252,0.14778197983950994,0.1536347315163222,0.1468065212267079,0.1531470022099212
2382.TW,2024-03-29,0.270628054673407,0.2794688925677861,0.29068666661500964,0.2697143064397657,0.2721529529717708
2454.TW,2024-03-29,1.130903515440416,1.1559184561704243,1.1559184561704243,1.1315319908503731,1.1315319908503731
6857.T,2024-03-29,0.29538120865262835,0.2961968106670407,0.29624041390723893,0.29153126396582274,0.29379863245613425
6861.T,2024-03-29,3.029759563068083,3.037837744615446,3.0639996887344245,3.0203964485361263,3.0631276239304586
7974.T,2024-03-29,0.3562419853764611,0.3578081890672362,0.3614708612438932,0.35719774370446006,0.360555193199729
8035.T,2024-03-29,1.709938195260501,1.7258162470486484,1.7262522794506314,1.7005263677336355,1.709247015773295
DELTA.BK,2024-03-29,0.05635189006269306,0.05635189006269306,0.05691919096936448,0.05483908764490264,0.05502818794712645
000660.KS,2024-04-01,0.10219466569196446,0.10249416240591523,0.10525680829286713,0.10221789781722004,0.10299143866556658
005930.KS,2024-04-01,0.04485453876889506,0.04530739254601105,0.04602568047661854,0.04530739254601105,0.045970427558879506
2317.TW,2024-04-01,0.14389127329003737,0.14758079004869099,0.15150320307324092,0.14709048842062225,0.14807109167675975
2382.TW,2024-04-01,0.2682570263980218,0.2770204198588386,0.2907488654447633,0.2760398166027011,0.28878765893248837
2454.TW,2024-04-01,1.1128834273621975,1.1374997771194786,1.176723907364978,1.1325967608387915,1.1669178748036033
6857.T,2024-04-01,0.28197087397369164,0.28274945767090015,0.29989504274491086,0.2825749478991545,0.29932788598673754
6861.T,2024-04-01,3.0436245881765993,3.0517396334021702,3.0835876667457525,3.0338523817982406,3.0622102197069094
7974.T,2024-04-01,0.3566134878823576,0.3581813065079602,0.36250042335866517,0.35691611066280426,0.36005728655422603
8035.T,2024-04-01,1.6555580146796418,1.6709310644646622,1.7398624243041965,1.6626418503067435,1.73811732658674
CSU.TO,2024-04-01,2002.4493859109957,2004.4489321827139,2037.0345263162742,2004.4489321827139,2037.0345263162742
DELTA.BK,2024-04-01,0.05621884238081726,0.05621884238081726,0.05640749621430992,0.05489826554636854,0.05603018854732458
NXSN.TA,2024-04-01,11.712970806308931,11.712970806308931,11.878247683860081,11.57749809140796,11.57749809140796
000660.KS,2024-04-02,0.10109360303044768,0.101389876235453,0.10340352380427308,0.10035584099741027,0.10231506565896491
005930.KS,2024-04-02,0.045797101808690274,0.04625947117559584,0.04625947117559584,0.04511659012302229,0.04511659012302229
0981.HK,2024-04-02,0.24888230579371035,0.24888230579371035,0.2518218656144801,0.2459427615472625,0.24822907200846395
2317.TW,2024-04-02,0.15124979206084915,0.15512798269592593,0.15561580654088167,0.14732280117663404,0.14829844886654553
2382.TW,2024-04-02,0.28154551936645555,0.29074301159362215,0.29171865928353363,0.2795230631596401,0.2795230631596401
2454.TW,2024-04-02,1.1120319703264088,1.1366295587468787,1.1561425125451084,1.1317513202973213,1.141507797196436
3690.HK,2024-04-02,1.6559492497548027,1.6559492497548027,1.6624816187559108,1.6151220992410975,1.6298198983449463
6857.T,2024-04-02,0.27942417974472933,0.2801957206865772,0.2855489474098529,0.2775408684091803,0.285505425241371
6861.T,2024-04-02,3.0488679891380386,3.0569971141698016,3.058738000909078,3.018262384220896,3.044375685310045
7974.T,2024-04-02,0.3530230567916505,0.3545751066221722,0.35805688010072545,0.3535740967470881,0.3560113381820754
8035.T,2024-04-02,1.7080524933179886,1.723913093568705,1.7269596453624392,1.6856135853046186,1.6925771322617253
ADYEN.AS,2024-04-02,1801.257289983669,1801.257289983669,1837.6882202819593,1768.2849949807648,1822.7008006686183
CSU.TO,2024-04-02,1947.434206076477,1949.3788998755988,1989.1791335567361,1941.1562214202477,1989.1791335567361
DELTA.BK,2024-04-02,0.05601914043259572,0.05601914043259572,0.05639260136881302,0.055085488092052465,0.05527221856016111
DSY.PA,2024-04-02,45.79649311480037,46.06902107905475,47.09508217969155,46.06902107905475,46.91062180651957
IFX.DE,2024-04-02,35.47406987409209,35.47406987409209,36.74223658885531,35.32996007011766,36.36755021894535
NXSN.TA,2024-04-02,11.868030694983418,11.868030694983418,11.944213167738326,11.28578449907559,11.892517733030672
SU.PA,2024-04-02,232.12104939006585,235.59071457401322,241.64332634093938,234.95662791822,239.74106637355962
WKL.AS,2024-04-02,160.5202023528478,162.9017259310039,167.91673655439686,162.72878361131725,167.05207773055025
000660.KS,2024-04-03,0.09793322277356244,0.09822023228148387,0.10068670016801667,0.0976721283066988,0.09975492341088206
005930.KS,2024-04-03,0.04563481150386959,0.04609554427942407,0.04658883785673063,0.04576668189455303,0.046205165074381084
0981.HK,2024-04-03,0.24737351156833234,0.24737351156833234,0.2578167262072635,0.24737351156833234,0.2529214688589647
2317.TW,2024-04-03,0.15102325511153233,0.1548956371206046,0.1548956371206046,0.15099889153266488,0.1519730779296498
2382.TW,2024-04-03,0.27687868054959086,0.2859237075150784,0.2878720803090482,0.2820269619271386,0.2868978939120633
2454.TW,2024-04-03,1.1056009549026262,1.1300562205025242,1.1446690164572981,1.1105724925628255,1.1203143565326747
3690.HK,2024-04-03,1.6146179723702898,1.6146179723702898,1.679072227839678,1.6040116877865354,1.679072227839678
6857.T,2024-04-03,0.27358263142046024,0.27433804763421493,0.2797812628650525,0.27146402999233266,0.2776475224945642
6861.T,2024-04-03,2.9805957961020515,2.9885428903390747,3.0203312672871663,2.9619800000125873,3.017283066757897
7974.T,2024-04-03,0.33843001460953254,0.3399179047353463,0.3504995151440946,0.3372616157026975,0.3504995151440946
8035.T,2024-04-03,1.7094084035512587,1.7252814995662848,1.7383452161202952,1.6952349514920615,1.7074277536091376
ADYEN.AS,2024-04-03,1797.1746140176433,1797.1746140176433,1818.5114551266597,1788.8252860771056,1812.4815029097324
CSU.TO,2024-04-03,1948.8363849412428,1950.7825806198225,1974.5718936113813,1945.472506394322,1957.1361458670967
DELTA.BK,2024-04-03,0.05532664297680038,0.05532664297680038,0.05570047164556254,0.054952814308038216,0.05551355731118146
DSY.PA,2024-04-03,45.971958180530116,46.245530564286135,46.55862770790342,46.00200761463617,46.26872343680461
IFX.DE,2024-04-03,36.53953459470875,36.53953459470875,36.846832414299385,35.86115745020462,36.209043902599625
NXSN.TA,2024-04-03,11.92034038889119,11.92034038889119,11.955345063994628,11.554140478413274,11.745318040536631
SU.PA,2024-04-03,235.59149153769468,239.11303926342435,239.80881659180247,236.79380509463388,237.19967815191322
WKL.AS,2024-04-03,160.54431048659222,162.92620035752873,164.08581744192395,162.0564875442323,163.50600889972634
000660.KS,2024-04-04,0.10364437961427783,0.10394812030691,0.10422457807368368,0.10173645817272042,0.10195762438613938
005930.KS,2024-04-04,0.046692282683412245,0.04716369501159268,0.047274278118302156,0.04661077947804528,0.04710840345823794
6857.T,2024-04-04,0.2756047694434999,0.2763657698601686,0.27897709996908354,0.27314512939250674,0.27854187828426435
6861.T,2024-04-04,2.964659733481297,2.9725641073148834,3.0099931722093314,2.969952777205969,3.007817063785236
7974.T,2024-04-04,0.3418001601134353,0.34330286498535584,0.34661054978998146,0.3413443674036696,0.34334638715383775
8035.T,2024-04-04,1.702446634007353,1.7182552116660559,1.7783158041711005,1.7182552116660559,1.7495911729730356
ADYEN.AS,2024-04-04,1812.55831115134,1812.55831115134,1836.052262041182,1806.214915731943,1834.407656799754
CSU.TO,2024-04-04,1938.1915820305012,1940.1270258936217,1990.1670399462187,1937.196294807698,1990.1670399462187
DELTA.BK,2024-04-04,0.05529639048658048,0.05529639048658048,0.05529639048658048,0.05529639048658048,0.05529639048658048
DSY.PA,2024-04-04,46.52309807331557,46.799950351810644,46.96440729106106,46.24784107194238,46.752961374563235
IFX.DE,2024-04-04,37.449356732563345,37.449356732563345,37.63143565856041,36.80327397931577,37.01471989581361
NXSN.TA,2024-04-04,11.610114598510789,11.610114598510789,11.925285308290086,11.451182588599067,11.925285308290086
SU.PA,2024-04-04,240.7964881913422,244.39582771647778,244.51328671624978,241.16540946912448,243.10365324775162
WKL.AS,2024-04-04,161.18524096697507,163.57663307052758,164.5163946910137,162.46067398815248,164.45765622889667
000660.KS,2024-04-05,0.09980750112241628,0.1001000013485944,0.10272844777350278,0.09955240834340515,0.10119518735897289
